Name of Drug,Name of Surfactant,Name of Cosurfactant,Name of Oil,Smix Ratio,Oil %,Water %,Smix %,Composition (Oil:Smix Ratio)
Abamectin,EL-40,Not Stated,S-200,Not Stated,7.50%,~85.5%,5%,Not Stated
Acetazolamide,Tween 80 ,Transcutol P,Peanut oil,9:1,3%,39%,57%,03:39:57
Alpha-tocopherol,Span 85,Not Stated,Alpha-tocopherol,Not Stated,1%,98.49%,0.51%,1:98.49:0.51
Amphotericin B ,Labrasol,PEG-400,Capmul PG8,1:2,15%,61%,24%,Optimized NE6
Aspirin,Cremophore EL,Transcutol HP,Lauroglycol 90,Not Stated,10%,~86.48%,3.52%,Optimized formula
Astaxanthin,Cremophor EL,Not Stated,Labrafil M 1944 CS,Not Stated,~6%,~90%,~4%,4:6 (SOR)
Baicalin,Cremophor EL 35,PEG 400,Isopropyl myristate,1:1,Not Stated,Not Stated,Not Stated,9.8 mg/mL loading
Carica papaya ,Tween 20,PEG-400,Oleic acid,1:1,18.60%,11.10%,74.40%,O/W Nanoemulsion
Carvedilol ,Tween 80,Ethanol,Peppermint oil,2:1,10%,60%,30%,O/W Nanoemulsion
Celecoxib ,Tween-80,Transcutol-P,Sefsol 218 ,1:1,10%,40%,50%,1:5
Ceramide IIIB,Tween 80,Glycerol,Octyldodecanol,1:1,Not Stated,55.08%,Not Stated,Optimized at 41.49°C
Curcumin,Epikuron 145 V,Not Stated,Miglyol 812,Not Stated,2.5%*,~94%*,0.6%*,Not Stated
Daidzein ,Tween 80 ,DMSO,Ethyl oleate,HLB 11,Not Stated,Not Stated,20.0% (total),0.1% drug loading
Dasatinib ,Cremophor EL,Tween 20,Capmul MCM,2:1,~32.4%,~10.5%,~57.1%,4:6
Econazole Nitrate ,Tween 20,PEG 200,Oleic acid,1:1,5%,50%,45%,Passed stability
Eplerenone ,Kolliphor EL,PEG 400,Triacetin,2:1,24%,28%,47%,Loaded into Liquisolids
Eucalyptus oil,Tween-80,Propylene glycol,Eucalyptus oil,Not Stated,10%,63% (calc),27% (calc),11:03:27
Garlic Essential Oil,Tween 80,Not Stated,GEO,Not Stated,5–25%,Not Stated,Not Stated,Ratio Surfactant:Oil 1:1
Griseofulvin,GMS,Ethanol,Olive oil,1:1,70%,Not Stated,Not Stated,70% Oil based
Isradipine ,Tween 20,Transcutol,Triacetin,1:4,5%,55%,40%,O/W Nanoemulsion
Ketoprofen,Tween 80,Not Stated,POEs,Not Stated,24.37%,36.10%,37.05%,O/W Nanoemulsion
Ketoprofen,Span 80,Pullulan (polymeric),Pomegranate seed oil,Not Stated,1.50%,~97%,~1.5%,1.5:97:1.5
Letrozole,Tween 80,Transcutol P,Peppermint oil,3:1 ,5%,45%,50%,54:05:50
Levodopa,Lecithin,Cremophor EL,MCT ,Not Stated,7.14%,Not Stated,3.44%,Optimized Levodopa NE
Mebudipine ,Tween 80 ,PEG 400 ,Ethyl oleate,1:1,10%,40%,50%,1:5
Naringenin,Tween 20,PEG 200,Capryol 90,2:1,15.78%,39.22%,45.00%,Optimized NAR-NE
Nimodipine,Tween 20,PEG 400,Oleic acid,2:1,10%,64.40%,25%,Optimized formulation
Paracetamol,Labrasol ,Not Stated,Labrafac CC,3:5,3.90%,80.50%,15.60%,O/W Nanoemulsion
Paroxetine,Solutol HS 15,Propylene glycol,Capmul MCM,1:1 ,8%,50%,42%,08:50:42
Posaconazole ,Tween-80,Transcutol HP,Cinnamon oil,Not Stated,0.20%,~99.2%,0.60%,Not Stated
Probiotic (E. faecium),Gum Arabica,WPC,Coconut Oil,Not Stated,5%,90%,0.70%,Synbiotic nanoemulsion
Quercetin ,Saponin ,Not Stated,Lemon ,0.02,4%,90%,6%,Saponin stabilized NEm
Ramipril,Tween 80,Carbitol,Sefsol 218,1:1,18%,44%,38%,1:1.8
Repaglinide,Tween-80,Transcutol,Sefsol-218,2:1 ,5%,65%,30%,06:05:30
Risperidone ,Tween 80,Transcutol ,Capmul MCM,04:01:01,8%,48%,44%,O/W Nanoemulsion
Rotigotine,Tween 20,Ethanol,Capryol 90,~2.5:1,10%,55%,35%,Optimized RNE1
Sorafenib,Polysorbate 80,Glycerol,MCT oil,Not Stated,5%,91.5% (calc),3% (calc),5:91.5:3.5
DDEA ,Polysorbate 20,Ethanol,Oleic acid,1:2,15.00%,30.00%,55.00%,15:30:55
Etoricoxib ,Cremophor RH 40,Transcutol P,Triacetin,2:1,20.00%,42.00%,38.00%,20:42:38
Dorzolamide ,Cremophor EL,Propylene Glycol,Triacetin,3:1,2.00%,77.78%,18.00%,2:77.78:18
Dill EO ,Tween 20,Ethanol,Dill EO,1:1,1.20%,88.80%,10.00%,1.2:88.8:10
beta-CP,POE Lauryl ether,Not Stated,Methyl decanoate,Not Stated,25.00%,50.0%*,25.00%,25:50:25 (Concentrate)
Ibuprofen ,Tween 80,PEG 400,Isopropyl Myristate,1:1 to 3:1,25% – 64%,4% – 20%,30% – 70%,w/o nanoemulsion
Quercetin,Tween 80 ,Not Stated,Limonene Oil,1:1,10% – 20%,~65% – 85%,5% – 15%,o/w nanoemulsion
Rifampicin,Tween 80,Tween 85,Sefsol 218,3:1,15%,60%,25%,o/w nanoemulsion
Red Palm Oil,Tween 80,Span 80,Red Palm Oil,63:37:00,20%,60% – 65%,6.09%,o/w nanoemulsion
Lapachol,HCO-40,SIS,MCT,7.8:2.2,10%,80%,10%,10:11:20
Nile Red,Lecithin,Glycerol,Snake oil,Not Stated,15%,19.40%,58.10%,15:7.5:77.5 
Sunflower Oil,Tween 80,Sorbitol,Sunflower oil,38:22:00,5%,Up to 100%,60% (Total),5:38:22 (Oil:T80:Sorb)
Neem Oil, PolyS,Not Stated,Neem oil,Not Stated,48%,22%,30%,48:30:22 (N-PolyS1)
Granisetron HCl,Tween 85,Ethanol,IPM,1:1,4%,Not Stated,40%,4:40:56 (approx.)
Capsaicin,Tween 80,Span 80,Oleoresin capsicum,85.98:14.02,16.70%,66.70%,16.70%,16.7:16.7:66.7 
Celery Seed Oil ,Tween 80,Not Stated,Celery Seed Oil,Not Stated,6,76,18,06:19:16
Curcumin,HEPC,Tween 80,Soybean Oil,Not Stated,~3.3,~96.7,~2.0,O/W Nanoemulsion
MPEO,Tween 20,Ethanol,MPEO,Not Stated,0.5,99.3,0.2,F1 (O/W)
OCE Phenolics,PGPR,Tween 80,Miglyol 812,Not Stated,81.4,7.4,11.2,W/O Nanoemulsion
Curcumin,Tween-80,PEG-400,Clove Oil,4:1,5,85,10,O/W Nanoemulsion
Peppermint Oil,Tween 60,EL-20,Peppermint Oil,3:1,10,82,8,O/W Nanoemulsion
Dutasteride,Tween 20,Ethanol,Eucalyptus Oil,1:1,5,65,30,O/W Nanoemulsion
Citral,Brij 97,Span 85,Citral,So ratio 0.6,10,89.4,0.6,Citral-in-water
SIM ,Cremophor RH40,Transcutol HP,Capryol 90,Not Stated,23.8,NS,76.2,SNEDDS (Pre-concentrate)
QTP Fumarate,Tween 80,Transcutol P,Capmul MCM,2:1,12,33,51,O/W Nanoemulsion
Celecoxib,Cremophor-EL,Transcutol-P,Sefsol-218,1:1,15%,50%,35%,Optimized NE (C2)
Paclitaxel,Tween 80,Transcutol HP,Sefsol 218,1:1 (Blends),25%,Not Stated,75%,Formulation S4
Quercetin,Tween 80,Propylene glycol,Ethyl oleate,1:1,10%,50%,40%,Formulation NE1
Hydrocortisone,Lipoid S75,Tween 20,PKOEs,60:40:00,10%,48.50%,40%,Formulation NEC
Caffeine,Transcutol-HP,IPA,Lauroglycol-90,3:1,40%,20%,40%,Formulation C12
Fluvastatin,Tween 80,Transcutol P,Isopropyl myristate,2:1,5%,40%,55%,Formulation NE5
Eugenol,Tween 80,Labrasol,Eugenol,4:1,5%,Not Stated,10%,Optimized EUG-NE
